FID,date,time,date_time,locations,outLat,outlong,inLat,InLong
1233,2023-07-10,20:02:00,2023-07-10 20:02,Bnei Re'em,32.261795,34.901791,31.4512,34.4003
1234,2023-10-24,20:15:00,2023-10-24 20:15,Bnei Yehuda and Givat Yoav,32.261795,34.901791,31.4512,34.4003
1235,2023-09-10,12:00:00,2023-09-10 12:00,Bnei Zion,32.261795,34.901791,31.4512,34.4003
3946,2023-12-10,08:39:00,2023-12-10 8:39,Tzur Itzhak,32.241478,34.997998,31.4512,34.4003
3948,2023-12-10,08:39:00,2023-12-10 8:39,Tzur Natan,32.239673,35.01402,31.4512,34.4003
2273,2023-12-10,08:39:00,2023-12-10 8:39,Kokhav Ya'ir - Tzur Yigal,32.214512,34.989101,31.4512,34.4003
2274,2023-08-10,19:44:00,2023-08-10 19:44,Kommemiut,32.214512,34.989101,31.4512,34.4003
2275,2023-10-22,12:59:00,2023-10-22 12:59,Kommemiut,32.214512,34.989101,31.4512,34.4003
96,2023-10-24,17:01:00,2023-10-24 17:01,Arsuf,32.212841,34.815977,31.4512,34.4003
3441,2023-10-10,16:44:00,2023-10-10 16:44,Rishpon,32.19984333,34.82447309,31.4512,34.4003
3442,2023-09-10,12:02:00,2023-09-10 12:02,Rishpon,32.19984333,34.82447309,31.4512,34.4003
3443,2023-10-24,17:01:00,2023-10-24 17:01,Rishpon,32.19984333,34.82447309,31.4512,34.4003
2142,2023-10-10,16:44:00,2023-10-10 16:44,Kfar Shmaryahu,32.18727603,34.82164209,31.4512,34.4003
2143,2023-10-10,15:46:00,2023-10-10 15:46,Kfar Shmaryahu,32.18727603,34.82164209,31.4512,34.4003
2144,2023-09-10,12:02:00,2023-09-10 12:02,Kfar Shmaryahu,32.18727603,34.82164209,31.4512,34.4003
2145,2023-07-10,20:00:00,2023-07-10 20:00,Kfar Shmaryahu,32.18727603,34.82164209,31.4512,34.4003
2146,2023-10-24,17:01:00,2023-10-24 17:01,Kfar Shmaryahu,32.18727603,34.82164209,31.4512,34.4003
47,2023-10-24,15:16:00,2023-10-24 15:16,Alfei Menashe,32.170631,35.014858,31.4512,34.4003
48,2023-10-24,17:22:00,2023-10-24 17:22,Alkosh,32.170631,35.014858,31.4512,34.4003
1701,2023-10-10,16:44:00,2023-10-10 16:44,Herzeliya - West,32.162413,34.844675,31.4512,34.4003
1702,2023-10-10,15:46:00,2023-10-10 15:46,Herzeliya - West,32.162413,34.844675,31.4512,34.4003
1703,2023-09-10,12:02:00,2023-09-10 12:02,Herzeliya - West,32.162413,34.844675,31.4512,34.4003
1704,2023-07-10,20:00:00,2023-07-10 20:00,Herzeliya - West,32.162413,34.844675,31.4512,34.4003
1705,2023-10-24,17:01:00,2023-10-24 17:01,Herzeliya - West,32.162413,34.844675,31.4512,34.4003
1706,2023-10-15,13:54:00,2023-10-15 13:54,Herzeliya - West,32.162413,34.844675,31.4512,34.4003
1707,2023-10-13,21:59:00,2023-10-13 21:59,Herzeliya - West,32.162413,34.844675,31.4512,34.4003
2374,2023-10-14,21:01:00,2023-10-14 21:01,Matan,32.15973005,34.97351982,31.4512,34.4003
1694,2023-10-10,16:44:00,2023-10-10 16:44,Herzeliya - Center and Glil Yam,32.158797,34.831876,31.4512,34.4003
1695,2023-10-10,15:46:00,2023-10-10 15:46,Herzeliya - Center and Glil Yam,32.158797,34.831876,31.4512,34.4003
1696,2023-09-10,12:00:00,2023-09-10 12:00,Herzeliya - Center and Glil Yam,32.158797,34.831876,31.4512,34.4003
1697,2023-07-10,20:00:00,2023-07-10 20:00,Herzeliya - Center and Glil Yam,32.158797,34.831876,31.4512,34.4003
1698,2023-10-26,18:03:00,2023-10-26 18:03,Herzeliya - Center and Glil Yam,32.158797,34.831876,31.4512,34.4003
1699,2023-10-24,17:01:00,2023-10-24 17:01,Herzeliya - Center and Glil Yam,32.158797,34.831876,31.4512,34.4003
1700,2023-10-15,13:54:00,2023-10-15 13:54,Herzeliya - Center and Glil Yam,32.158797,34.831876,31.4512,34.4003
3557,2023-07-10,20:00:00,2023-07-10 20:00,Sdei Hemed,32.158488,34.9428062,31.4512,34.4003
3558,2023-10-14,21:01:00,2023-10-14 21:01,Sdei Hemed,32.158488,34.9428062,31.4512,34.4003
1886,2023-10-14,21:01:00,2023-10-14 21:01,Jaljulia,32.1524568,34.9539749,31.4512,34.4003
4004,2023-10-14,21:01:00,2023-10-14 21:01,Yafhiv,32.1524107,34.96761675,31.4512,34.4003
1709,2023-09-10,12:02:00,2023-09-10 12:02,Hod HaSharon,32.149961,34.8838788,31.4512,34.4003
1710,2023-07-10,20:00:00,2023-07-10 20:00,Hod HaSharon,32.149961,34.8838788,31.4512,34.4003
1711,2023-10-26,13:31:00,2023-10-26 13:31,Hod HaSharon,32.149961,34.8838788,31.4512,34.4003
1712,2023-10-24,17:01:00,2023-10-24 17:01,Hod HaSharon,32.149961,34.8838788,31.4512,34.4003
1713,2023-10-18,18:28:00,2023-10-18 18:28,Hod HaSharon,32.149961,34.8838788,31.4512,34.4003
1714,2023-10-17,19:59:00,2023-10-17 19:59,Hod HaSharon,32.149961,34.8838788,31.4512,34.4003
1454,2023-07-10,20:00:00,2023-07-10 20:00,Ganei Am,32.149838,34.903358,31.4512,34.4003
1455,2023-10-26,13:31:00,2023-10-26 13:31,Ganei Am,32.149838,34.903358,31.4512,34.4003
1456,2023-10-24,17:01:00,2023-10-24 17:01,Ganei Am,32.149838,34.903358,31.4512,34.4003
1457,2023-10-18,18:28:00,2023-10-18 18:28,Ganei Am,32.149838,34.903358,31.4512,34.4003
1458,2023-07-10,20:01:00,2023-07-10 20:01,Ganei Hadar,32.149838,34.903358,31.4512,34.4003
1459,2023-08-10,23:38:00,2023-08-10 23:38,Ganei Tal,32.149838,34.903358,31.4512,34.4003
1460,2023-07-10,20:01:00,2023-07-10 20:01,Ganei Tal,32.149838,34.903358,31.4512,34.4003
1246,2023-10-10,16:44:00,2023-10-10 16:44,Cinema City Glilot,32.1463519,34.8040703,31.4512,34.4003
1247,2023-10-10,15:46:00,2023-10-10 15:46,Cinema City Glilot,32.1463519,34.8040703,31.4512,34.4003
1248,2023-09-10,12:02:00,2023-09-10 12:02,Cinema City Glilot,32.1463519,34.8040703,31.4512,34.4003
1249,2023-07-10,20:00:00,2023-07-10 20:00,Cinema City Glilot,32.1463519,34.8040703,31.4512,34.4003
1250,2023-10-26,18:03:00,2023-10-26 18:03,Cinema City Glilot,32.1463519,34.8040703,31.4512,34.4003
1251,2023-10-24,17:01:00,2023-10-24 17:01,Cinema City Glilot,32.1463519,34.8040703,31.4512,34.4003
1252,2023-10-15,13:54:00,2023-10-15 13:54,Cinema City Glilot,32.1463519,34.8040703,31.4512,34.4003
3098,2023-10-14,21:01:00,2023-10-14 21:01,Nirit,32.146206,34.984822,31.4512,34.4003
4020,2023-09-10,12:02:00,2023-09-10 12:02,Yarkona,32.144524,34.897882,31.4512,34.4003
4021,2023-07-10,20:00:00,2023-07-10 20:00,Yarkona,32.144524,34.897882,31.4512,34.4003
4022,2023-10-26,13:31:00,2023-10-26 13:31,Yarkona,32.144524,34.897882,31.4512,34.4003
4023,2023-10-24,17:01:00,2023-10-24 17:01,Yarkona,32.144524,34.897882,31.4512,34.4003
4024,2023-10-18,18:28:00,2023-10-18 18:28,Yarkona,32.144524,34.897882,31.4512,34.4003
4025,2023-10-17,19:59:00,2023-10-17 19:59,Yarkona,32.144524,34.897882,31.4512,34.4003
30,2023-07-10,20:00:00,2023-07-10 20:00,Adanim,32.138798,34.909148,31.4512,34.4003
31,2023-10-26,13:31:00,2023-10-26 13:31,Adanim,32.138798,34.909148,31.4512,34.4003
32,2023-10-24,17:01:00,2023-10-24 17:01,Adanim,32.138798,34.909148,31.4512,34.4003
33,2023-10-18,18:28:00,2023-10-18 18:28,Adanim,32.138798,34.909148,31.4512,34.4003
34,2023-10-17,19:59:00,2023-10-17 19:59,Adanim,32.138798,34.909148,31.4512,34.4003
1644,2023-07-10,20:00:00,2023-07-10 20:00,Hagor,32.138591,34.947614,31.4512,34.4003
1645,2023-10-14,21:01:00,2023-10-14 21:01,Hagor,32.138591,34.947614,31.4512,34.4003
1773,2023-10-14,21:01:00,2023-10-14 21:01,Horashim,32.137875,34.97102,31.4512,34.4003
1774,2023-07-10,20:00:00,2023-07-10 20:00,Hulda,32.137875,34.97102,31.4512,34.4003
1775,2023-07-10,15:53:00,2023-07-10 15:53,Idan HaNegev Industrial Zone,32.137875,34.97102,31.4512,34.4003
3298,2023-10-10,15:46:00,2023-10-10 15:46,Ramat HaSharon,32.137793,34.840278,31.4512,34.4003
3299,2023-09-10,12:02:00,2023-09-10 12:02,Ramat HaSharon,32.137793,34.840278,31.4512,34.4003
3300,2023-07-10,19:59:00,2023-07-10 19:59,Ramat HaSharon,32.137793,34.840278,31.4512,34.4003
3301,2023-10-26,18:03:00,2023-10-26 18:03,Ramat HaSharon,32.137793,34.840278,31.4512,34.4003
3302,2023-10-24,17:01:00,2023-10-24 17:01,Ramat HaSharon,32.137793,34.840278,31.4512,34.4003
3303,2023-10-15,13:54:00,2023-10-15 13:54,Ramat HaSharon,32.137793,34.840278,31.4512,34.4003
3304,2023-10-14,21:00:00,2023-10-14 21:00,Ramat HaSharon,32.137793,34.840278,31.4512,34.4003
3243,2023-10-10,16:44:00,2023-10-10 16:44,Pi Glilot compound,32.13727458,34.8041596,31.4512,34.4003
3244,2023-10-10,15:46:00,2023-10-10 15:46,Pi Glilot compound,32.13727458,34.8041596,31.4512,34.4003
3245,2023-09-10,12:02:00,2023-09-10 12:02,Pi Glilot compound,32.13727458,34.8041596,31.4512,34.4003
3246,2023-07-10,20:11:00,2023-07-10 20:11,Pi Glilot compound,32.13727458,34.8041596,31.4512,34.4003
3247,2023-07-10,20:00:00,2023-07-10 20:00,Pi Glilot compound,32.13727458,34.8041596,31.4512,34.4003
3248,2023-10-26,18:03:00,2023-10-26 18:03,Pi Glilot compound,32.13727458,34.8041596,31.4512,34.4003
3249,2023-10-24,17:01:00,2023-10-24 17:01,Pi Glilot compound,32.13727458,34.8041596,31.4512,34.4003
3250,2023-10-15,13:54:00,2023-10-15 13:54,Pi Glilot compound,32.13727458,34.8041596,31.4512,34.4003
3725,2023-10-26,13:31:00,2023-10-26 13:31,Southern Sharon Regional Council,32.133539,34.910989,31.4512,34.4003
3726,2023-10-24,17:01:00,2023-10-24 17:01,Southern Sharon Regional Council,32.133539,34.910989,31.4512,34.4003
3727,2023-10-14,21:01:00,2023-10-14 21:01,Southern Sharon Regional Council,32.133539,34.910989,31.4512,34.4003
3728,2023-10-22,12:59:00,2023-10-22 12:59,Srigim (Li-On),32.133539,34.910989,31.4512,34.4003
2877,2023-07-10,20:00:00,2023-07-10 20:00,Neveh Yarak,32.132729,34.925488,31.4512,34.4003
2878,2023-10-24,17:01:00,2023-10-24 17:01,Neveh Yarak,32.132729,34.925488,31.4512,34.4003
2879,2023-10-14,21:01:00,2023-10-14 21:01,Neveh Yarak,32.132729,34.925488,31.4512,34.4003
3182,2023-10-14,21:01:00,2023-10-14 21:01,Oranit,32.131924,34.99081,31.4512,34.4003
1906,2023-10-14,21:01:00,2023-10-14 21:01,Kafr Bara,32.130911,34.970108,31.4512,34.4003
1907,2023-09-10,12:02:00,2023-09-10 12:02,Kafr Misr,32.130911,34.970108,31.4512,34.4003
1908,2023-07-10,20:00:00,2023-07-10 20:00,Kafr Misr,32.130911,34.970108,31.4512,34.4003
2114,2023-07-10,21:20:00,2023-07-10 21:20,Kfar Kassem,32.114093,34.972767,31.4512,34.4003
2115,2023-10-14,21:01:00,2023-10-14 21:01,Kfar Kassem,32.114093,34.972767,31.4512,34.4003
37,2023-07-10,21:20:00,2023-07-10 21:20,"Afek and Lev Ha""aretz Industrial Zone",32.106361,34.955341,31.4512,34.4003
38,2023-10-25,21:31:00,2023-10-25 21:31,"Afek and Lev Ha""aretz Industrial Zone",32.106361,34.955341,31.4512,34.4003
39,2023-10-14,21:01:00,2023-10-14 21:01,"Afek and Lev Ha""aretz Industrial Zone",32.106361,34.955341,31.4512,34.4003
95,2023-12-10,08:39:00,2023-12-10 8:39,Ariel,32.10585805,35.1784632,31.4512,34.4003
3775,2023-10-10,16:44:00,2023-10-10 16:44,Tel Aviv - Across the Yarkon,32.09806782,34.7889225,31.4512,34.4003
3776,2023-10-10,15:46:00,2023-10-10 15:46,Tel Aviv - Across the Yarkon,32.09806782,34.7889225,31.4512,34.4003
3777,2023-09-10,12:02:00,2023-09-10 12:02,Tel Aviv - Across the Yarkon,32.09806782,34.7889225,31.4512,34.4003
3778,2023-07-10,20:11:00,2023-07-10 20:11,Tel Aviv - Across the Yarkon,32.09806782,34.7889225,31.4512,34.4003
3779,2023-07-10,19:59:00,2023-07-10 19:59,Tel Aviv - Across the Yarkon,32.09806782,34.7889225,31.4512,34.4003
3780,2023-10-26,18:03:00,2023-10-26 18:03,Tel Aviv - Across the Yarkon,32.09806782,34.7889225,31.4512,34.4003
3781,2023-10-26,13:31:00,2023-10-26 13:31,Tel Aviv - Across the Yarkon,32.09806782,34.7889225,31.4512,34.4003
3782,2023-10-24,17:01:00,2023-10-24 17:01,Tel Aviv - Across the Yarkon,32.09806782,34.7889225,31.4512,34.4003
3783,2023-10-18,20:31:00,2023-10-18 20:31,Tel Aviv - Across the Yarkon,32.09806782,34.7889225,31.4512,34.4003
3784,2023-10-17,19:59:00,2023-10-17 19:59,Tel Aviv - Across the Yarkon,32.09806782,34.7889225,31.4512,34.4003
3785,2023-10-15,13:54:00,2023-10-15 13:54,Tel Aviv - Across the Yarkon,32.09806782,34.7889225,31.4512,34.4003
3786,2023-10-14,21:00:00,2023-10-14 21:00,Tel Aviv - Across the Yarkon,32.09806782,34.7889225,31.4512,34.4003
3787,2023-10-13,21:59:00,2023-10-13 21:59,Tel Aviv - Across the Yarkon,32.09806782,34.7889225,31.4512,34.4003
3788,2023-10-13,17:00:00,2023-10-13 17:00,Tel Aviv - Across the Yarkon,32.09806782,34.7889225,31.4512,34.4003
1575,2023-07-10,21:20:00,2023-07-10 21:20,Givat HaShlosha,32.09634,34.920628,31.4512,34.4003
1576,2023-07-10,20:00:00,2023-07-10 20:00,Givat HaShlosha,32.09634,34.920628,31.4512,34.4003
1577,2023-10-25,21:31:00,2023-10-25 21:31,Givat HaShlosha,32.09634,34.920628,31.4512,34.4003
1578,2023-10-24,17:01:00,2023-10-24 17:01,Givat HaShlosha,32.09634,34.920628,31.4512,34.4003
1579,2023-10-14,21:02:00,2023-10-14 21:02,Givat HaShlosha,32.09634,34.920628,31.4512,34.4003
1580,2023-09-10,12:01:00,2023-09-10 12:01,Givat Haviva,32.09634,34.920628,31.4512,34.4003
1581,2023-07-10,20:03:00,2023-07-10 20:03,Givat Haviva,32.09634,34.920628,31.4512,34.4003
1582,2023-07-10,20:00:00,2023-07-10 20:00,Givat Haviva,32.09634,34.920628,31.4512,34.4003
1583,2023-09-10,12:02:00,2023-09-10 12:02,Givat Hen,32.09634,34.920628,31.4512,34.4003
1584,2023-07-10,20:00:00,2023-07-10 20:00,Givat Hen,32.09634,34.920628,31.4512,34.4003
1585,2023-10-22,12:59:00,2023-10-22 12:59,Givat Ishayahu,32.09634,34.920628,31.4512,34.4003
3444,2023-07-10,21:20:00,2023-07-10 21:20,Rosh HaAyin,32.095838,34.952177,31.4512,34.4003
3445,2023-10-25,21:31:00,2023-10-25 21:31,Rosh HaAyin,32.095838,34.952177,31.4512,34.4003
3446,2023-10-24,15:32:00,2023-10-24 15:32,Rosh HaAyin,32.095838,34.952177,31.4512,34.4003
3447,2023-10-24,15:17:00,2023-10-24 15:17,Rosh HaAyin,32.095838,34.952177,31.4512,34.4003
3448,2023-10-17,19:59:00,2023-10-17 19:59,Rosh HaAyin,32.095838,34.952177,31.4512,34.4003
3449,2023-10-14,21:01:00,2023-10-14 21:01,Rosh HaAyin,32.095838,34.952177,31.4512,34.4003
3450,2023-07-10,20:00:00,2023-07-10 20:00,Rosh HaAyin train station,32.095838,34.952177,31.4512,34.4003
3810,2023-10-10,15:22:00,2023-10-10 15:22,Tel Aviv - East,32.0852999,34.7817676,31.4512,34.4003
3811,2023-07-10,21:20:00,2023-07-10 21:20,Tel Aviv - East,32.0852999,34.7817676,31.4512,34.4003
3812,2023-07-10,20:11:00,2023-07-10 20:11,Tel Aviv - East,32.0852999,34.7817676,31.4512,34.4003
3813,2023-07-10,19:59:00,2023-07-10 19:59,Tel Aviv - East,32.0852999,34.7817676,31.4512,34.4003
3814,2023-10-26,22:01:00,2023-10-26 22:01,Tel Aviv - East,32.0852999,34.7817676,31.4512,34.4003
3815,2023-10-26,18:03:00,2023-10-26 18:03,Tel Aviv - East,32.0852999,34.7817676,31.4512,34.4003
3816,2023-10-26,13:31:00,2023-10-26 13:31,Tel Aviv - East,32.0852999,34.7817676,31.4512,34.4003
3817,2023-10-24,17:01:00,2023-10-24 17:01,Tel Aviv - East,32.0852999,34.7817676,31.4512,34.4003
3818,2023-10-19,14:32:00,2023-10-19 14:32,Tel Aviv - East,32.0852999,34.7817676,31.4512,34.4003
3819,2023-10-18,22:00:00,2023-10-18 22:00,Tel Aviv - East,32.0852999,34.7817676,31.4512,34.4003
3820,2023-10-17,19:59:00,2023-10-17 19:59,Tel Aviv - East,32.0852999,34.7817676,31.4512,34.4003
3821,2023-10-17,19:32:00,2023-10-17 19:32,Tel Aviv - East,32.0852999,34.7817676,31.4512,34.4003
3822,2023-10-16,21:42:00,2023-10-16 21:42,Tel Aviv - East,32.0852999,34.7817676,31.4512,34.4003
3823,2023-10-16,19:59:00,2023-10-16 19:59,Tel Aviv - East,32.0852999,34.7817676,31.4512,34.4003
3824,2023-10-16,17:16:00,2023-10-16 17:16,Tel Aviv - East,32.0852999,34.7817676,31.4512,34.4003
3825,2023-10-16,16:44:00,2023-10-16 16:44,Tel Aviv - East,32.0852999,34.7817676,31.4512,34.4003
3826,2023-10-15,18:55:00,2023-10-15 18:55,Tel Aviv - East,32.0852999,34.7817676,31.4512,34.4003
3827,2023-10-14,21:01:00,2023-10-14 21:01,Tel Aviv - East,32.0852999,34.7817676,31.4512,34.4003
3828,2023-10-13,21:59:00,2023-10-13 21:59,Tel Aviv - East,32.0852999,34.7817676,31.4512,34.4003
1213,2023-10-10,15:23:00,2023-10-10 15:23,Bnei Brak,32.084932,34.835226,31.4512,34.4003
1214,2023-09-10,12:02:00,2023-09-10 12:02,Bnei Brak,32.084932,34.835226,31.4512,34.4003
1215,2023-07-10,21:19:00,2023-07-10 21:19,Bnei Brak,32.084932,34.835226,31.4512,34.4003
1216,2023-07-10,19:59:00,2023-07-10 19:59,Bnei Brak,32.084932,34.835226,31.4512,34.4003
1217,2023-10-26,22:01:00,2023-10-26 22:01,Bnei Brak,32.084932,34.835226,31.4512,34.4003
1218,2023-10-26,13:31:00,2023-10-26 13:31,Bnei Brak,32.084932,34.835226,31.4512,34.4003
1219,2023-10-24,17:01:00,2023-10-24 17:01,Bnei Brak,32.084932,34.835226,31.4512,34.4003
1220,2023-10-19,14:32:00,2023-10-19 14:32,Bnei Brak,32.084932,34.835226,31.4512,34.4003
1221,2023-10-17,20:00:00,2023-10-17 20:00,Bnei Brak,32.084932,34.835226,31.4512,34.4003
1222,2023-10-17,19:01:00,2023-10-17 19:01,Bnei Brak,32.084932,34.835226,31.4512,34.4003
1223,2023-10-16,16:45:00,2023-10-16 16:45,Bnei Brak,32.084932,34.835226,31.4512,34.4003
1224,2023-10-15,18:55:00,2023-10-15 18:55,Bnei Brak,32.084932,34.835226,31.4512,34.4003
1225,2023-10-14,21:00:00,2023-10-14 21:00,Bnei Brak,32.084932,34.835226,31.4512,34.4003
1226,2023-10-13,21:59:00,2023-10-13 21:59,Bnei Brak,32.084932,34.835226,31.4512,34.4003
3229,2023-10-10,15:23:00,2023-10-10 15:23,Petach Tikva,32.084041,34.887762,31.4512,34.4003
3230,2023-09-10,12:02:00,2023-09-10 12:02,Petach Tikva,32.084041,34.887762,31.4512,34.4003
3231,2023-07-10,21:19:00,2023-07-10 21:19,Petach Tikva,32.084041,34.887762,31.4512,34.4003
3232,2023-07-10,19:59:00,2023-07-10 19:59,Petach Tikva,32.084041,34.887762,31.4512,34.4003
3233,2023-10-26,22:01:00,2023-10-26 22:01,Petach Tikva,32.084041,34.887762,31.4512,34.4003
3234,2023-10-26,13:31:00,2023-10-26 13:31,Petach Tikva,32.084041,34.887762,31.4512,34.4003
3235,2023-10-25,21:31:00,2023-10-25 21:31,Petach Tikva,32.084041,34.887762,31.4512,34.4003
3236,2023-10-24,17:01:00,2023-10-24 17:01,Petach Tikva,32.084041,34.887762,31.4512,34.4003
3237,2023-10-18,18:28:00,2023-10-18 18:28,Petach Tikva,32.084041,34.887762,31.4512,34.4003
3238,2023-10-17,19:59:00,2023-10-17 19:59,Petach Tikva,32.084041,34.887762,31.4512,34.4003
3239,2023-10-17,19:01:00,2023-10-17 19:01,Petach Tikva,32.084041,34.887762,31.4512,34.4003
3240,2023-10-16,16:44:00,2023-10-16 16:44,Petach Tikva,32.084041,34.887762,31.4512,34.4003
3241,2023-10-14,21:01:00,2023-10-14 21:01,Petach Tikva,32.084041,34.887762,31.4512,34.4003
3242,2023-10-14,17:01:00,2023-10-14 17:01,Petach Tikva,32.084041,34.887762,31.4512,34.4003
1330,2023-10-25,21:31:00,2023-10-25 21:31,Einat,32.08294536,34.93849232,31.4512,34.4003
1331,2023-10-24,15:32:00,2023-10-24 15:32,Einat,32.08294536,34.93849232,31.4512,34.4003
1332,2023-10-14,21:02:00,2023-10-14 21:02,Einat,32.08294536,34.93849232,31.4512,34.4003
3789,2023-10-10,16:44:00,2023-10-10 16:44,Tel Aviv - City Center,32.07849,34.773982,31.4512,34.4003
3790,2023-10-10,15:47:00,2023-10-10 15:47,Tel Aviv - City Center,32.07849,34.773982,31.4512,34.4003
3791,2023-10-10,15:22:00,2023-10-10 15:22,Tel Aviv - City Center,32.07849,34.773982,31.4512,34.4003
3792,2023-07-10,21:21:00,2023-07-10 21:21,Tel Aviv - City Center,32.07849,34.773982,31.4512,34.4003
3793,2023-07-10,20:10:00,2023-07-10 20:10,Tel Aviv - City Center,32.07849,34.773982,31.4512,34.4003
3794,2023-07-10,19:59:00,2023-07-10 19:59,Tel Aviv - City Center,32.07849,34.773982,31.4512,34.4003
3795,2023-10-26,18:03:00,2023-10-26 18:03,Tel Aviv - City Center,32.07849,34.773982,31.4512,34.4003
3796,2023-10-24,17:01:00,2023-10-24 17:01,Tel Aviv - City Center,32.07849,34.773982,31.4512,34.4003
3797,2023-10-21,16:12:00,2023-10-21 16:12,Tel Aviv - City Center,32.07849,34.773982,31.4512,34.4003
3798,2023-10-19,22:58:00,2023-10-19 22:58,Tel Aviv - City Center,32.07849,34.773982,31.4512,34.4003
3799,2023-10-19,14:32:00,2023-10-19 14:32,Tel Aviv - City Center,32.07849,34.773982,31.4512,34.4003
3800,2023-10-18,20:31:00,2023-10-18 20:31,Tel Aviv - City Center,32.07849,34.773982,31.4512,34.4003
3801,2023-10-18,19:29:00,2023-10-18 19:29,Tel Aviv - City Center,32.07849,34.773982,31.4512,34.4003
3802,2023-10-17,19:59:00,2023-10-17 19:59,Tel Aviv - City Center,32.07849,34.773982,31.4512,34.4003
3803,2023-10-16,21:42:00,2023-10-16 21:42,Tel Aviv - City Center,32.07849,34.773982,31.4512,34.4003
3804,2023-10-16,19:59:00,2023-10-16 19:59,Tel Aviv - City Center,32.07849,34.773982,31.4512,34.4003
3805,2023-10-16,16:44:00,2023-10-16 16:44,Tel Aviv - City Center,32.07849,34.773982,31.4512,34.4003
3806,2023-10-15,13:55:00,2023-10-15 13:55,Tel Aviv - City Center,32.07849,34.773982,31.4512,34.4003
3807,2023-10-14,21:00:00,2023-10-14 21:00,Tel Aviv - City Center,32.07849,34.773982,31.4512,34.4003
3808,2023-10-13,21:59:00,2023-10-13 21:59,Tel Aviv - City Center,32.07849,34.773982,31.4512,34.4003
3809,2023-10-13,17:00:00,2023-10-13 17:00,Tel Aviv - City Center,32.07849,34.773982,31.4512,34.4003
1588,2023-10-10,15:23:00,2023-10-10 15:23,Givat Shmuel,32.077299,34.849206,31.4512,34.4003
1589,2023-09-10,12:02:00,2023-09-10 12:02,Givat Shmuel,32.077299,34.849206,31.4512,34.4003
1590,2023-07-10,21:19:00,2023-07-10 21:19,Givat Shmuel,32.077299,34.849206,31.4512,34.4003
1591,2023-07-10,19:59:00,2023-07-10 19:59,Givat Shmuel,32.077299,34.849206,31.4512,34.4003
1592,2023-10-26,22:01:00,2023-10-26 22:01,Givat Shmuel,32.077299,34.849206,31.4512,34.4003
1593,2023-10-26,13:31:00,2023-10-26 13:31,Givat Shmuel,32.077299,34.849206,31.4512,34.4003
1594,2023-10-24,17:01:00,2023-10-24 17:01,Givat Shmuel,32.077299,34.849206,31.4512,34.4003
1595,2023-10-19,14:32:00,2023-10-19 14:32,Givat Shmuel,32.077299,34.849206,31.4512,34.4003
1596,2023-10-17,19:59:00,2023-10-17 19:59,Givat Shmuel,32.077299,34.849206,31.4512,34.4003
1597,2023-10-17,19:01:00,2023-10-17 19:01,Givat Shmuel,32.077299,34.849206,31.4512,34.4003
1598,2023-10-15,18:55:00,2023-10-15 18:55,Givat Shmuel,32.077299,34.849206,31.4512,34.4003
1599,2023-10-13,21:59:00,2023-10-13 21:59,Givat Shmuel,32.077299,34.849206,31.4512,34.4003
2166,2023-07-10,20:00:00,2023-07-10 20:00,Kfar Sirkin,32.076684,34.922763,31.4512,34.4003
2167,2023-10-25,21:31:00,2023-10-25 21:31,Kfar Sirkin,32.076684,34.922763,31.4512,34.4003
2168,2023-10-14,21:02:00,2023-10-14 21:02,Kfar Sirkin,32.076684,34.922763,31.4512,34.4003
2169,2023-10-26,22:01:00,2023-10-26 22:01,Kfar Truman,32.076684,34.922763,31.4512,34.4003
1610,2023-07-10,21:20:00,2023-07-10 21:20,Givatayim,32.075318,34.8086113,31.4512,34.4003
1611,2023-07-10,20:12:00,2023-07-10 20:12,Givatayim,32.075318,34.8086113,31.4512,34.4003
1612,2023-07-10,19:59:00,2023-07-10 19:59,Givatayim,32.075318,34.8086113,31.4512,34.4003
1613,2023-10-26,22:01:00,2023-10-26 22:01,Givatayim,32.075318,34.8086113,31.4512,34.4003
1614,2023-10-26,18:03:00,2023-10-26 18:03,Givatayim,32.075318,34.8086113,31.4512,34.4003
1615,2023-10-26,13:31:00,2023-10-26 13:31,Givatayim,32.075318,34.8086113,31.4512,34.4003
1616,2023-10-24,17:01:00,2023-10-24 17:01,Givatayim,32.075318,34.8086113,31.4512,34.4003
