,date,time,date_time,locations,outLat,outlong,inLat,InLong
2558,2023-10-17,21:00:00,2023-10-17 21:00:00,Mavki'im,31.622518,34.577431,31.4512,34.4003
2559,2023-10-17,19:28:00,2023-10-17 19:28:00,Mavki'im,31.622518,34.577431,31.4512,34.4003
2560,2023-10-17,18:13:00,2023-10-17 18:13:00,Mavki'im,31.622518,34.577431,31.4512,34.4003
2561,2023-10-16,18:01:00,2023-10-16 18:01:00,Mavki'im,31.622518,34.577431,31.4512,34.4003
2562,2023-10-16,13:59:00,2023-10-16 13:59:00,Mavki'im,31.622518,34.577431,31.4512,34.4003
2563,2023-10-15,18:00:00,2023-10-15 18:00:00,Mavki'im,31.622518,34.577431,31.4512,34.4003
2564,2023-10-14,17:01:00,2023-10-14 17:01:00,Mavki'im,31.622518,34.577431,31.4512,34.4003
2565,2023-10-14,11:30:00,2023-10-14 11:30:00,Mavki'im,31.622518,34.577431,31.4512,34.4003
2566,2023-10-13,20:52:00,2023-10-13 20:52:00,Mavki'im,31.622518,34.577431,31.4512,34.4003
2567,2023-10-13,12:18:00,2023-10-13 12:18:00,Mavki'im,31.622518,34.577431,31.4512,34.4003
2568,2023-10-13,11:28:00,2023-10-13 11:28:00,Mavki'im,31.622518,34.577431,31.4512,34.4003
2569,2023-10-12,18:30:00,2023-10-12 18:30:00,Mavki'im,31.622518,34.577431,31.4512,34.4003
2570,2023-10-12,17:48:00,2023-10-12 17:48:00,Mavki'im,31.622518,34.577431,31.4512,34.4003
2571,2023-10-12,14:52:00,2023-10-12 14:52:00,Mavki'im,31.622518,34.577431,31.4512,34.4003
2572,2023-10-07,20:02:00,2023-10-07 20:02:00,Mazkeret Batya,31.622518,34.577431,31.4512,34.4003
2573,2023-10-07,20:00:00,2023-10-07 20:00:00,Mazkeret Batya,31.622518,34.577431,31.4512,34.4003
2574,2023-10-10,17:00:00,2023-10-10 17:00:00,Talmei Yaffe,31.616857,34.612482,31.4512,34.4003
2575,2023-10-09,16:29:00,2023-10-09 16:29:00,Talmei Yaffe,31.616857,34.612482,31.4512,34.4003
2576,2023-10-09,11:28:00,2023-10-09 11:28:00,Talmei Yaffe,31.616857,34.612482,31.4512,34.4003
2577,2023-10-14,10:05:00,2023-10-14 10:05:00,Talmei Yaffe,31.616857,34.612482,31.4512,34.4003
2578,2023-10-07,20:02:00,2023-10-07 20:02:00,Talmei Yehiel,31.616857,34.612482,31.4512,34.4003
2579,2023-10-11,12:02:00,2023-10-11 12:02:00,Nir Chen,31.60935587,34.71477852,31.4512,34.4003
2580,2023-10-22,12:59:00,2023-10-22 12:59:00,Nir Chen,31.60935587,34.71477852,31.4512,34.4003
2581,2023-10-24,17:01:00,2023-10-24 17:01:00,Nir Eliyahu,31.60935587,34.71477852,31.4512,34.4003
2582,2023-10-11,21:00:00,2023-10-11 21:00:00,Zikim,31.607204,34.520968,31.4512,34.4003
2583,2023-10-11,20:54:00,2023-10-11 20:54:00,Zikim,31.607204,34.520968,31.4512,34.4003
2584,2023-10-11,17:16:00,2023-10-11 17:16:00,Zikim,31.607204,34.520968,31.4512,34.4003
2585,2023-10-11,16:55:00,2023-10-11 16:55:00,Zikim,31.607204,34.520968,31.4512,34.4003
2586,2023-10-11,16:15:00,2023-10-11 16:15:00,Zikim,31.607204,34.520968,31.4512,34.4003
2587,2023-10-11,16:10:00,2023-10-11 16:10:00,Zikim,31.607204,34.520968,31.4512,34.4003
2588,2023-10-11,15:58:00,2023-10-11 15:58:00,Zikim,31.607204,34.520968,31.4512,34.4003
2589,2023-10-11,14:08:00,2023-10-11 14:08:00,Zikim,31.607204,34.520968,31.4512,34.4003
2590,2023-10-11,13:34:00,2023-10-11 13:34:00,Zikim,31.607204,34.520968,31.4512,34.4003
2591,2023-10-11,13:29:00,2023-10-11 13:29:00,Zikim,31.607204,34.520968,31.4512,34.4003
2592,2023-10-11,13:24:00,2023-10-11 13:24:00,Zikim,31.607204,34.520968,31.4512,34.4003
2593,2023-10-11,12:12:00,2023-10-11 12:12:00,Zikim,31.607204,34.520968,31.4512,34.4003
2594,2023-10-10,21:00:00,2023-10-10 21:00:00,Zikim,31.607204,34.520968,31.4512,34.4003
2595,2023-10-10,19:32:00,2023-10-10 19:32:00,Zikim,31.607204,34.520968,31.4512,34.4003
2596,2023-10-10,19:05:00,2023-10-10 19:05:00,Zikim,31.607204,34.520968,31.4512,34.4003
2597,2023-10-10,18:29:00,2023-10-10 18:29:00,Zikim,31.607204,34.520968,31.4512,34.4003
2598,2023-10-10,17:31:00,2023-10-10 17:31:00,Zikim,31.607204,34.520968,31.4512,34.4003
2599,2023-10-10,17:13:00,2023-10-10 17:13:00,Zikim,31.607204,34.520968,31.4512,34.4003
2600,2023-10-10,17:05:00,2023-10-10 17:05:00,Zikim,31.607204,34.520968,31.4512,34.4003
2601,2023-10-10,17:00:00,2023-10-10 17:00:00,Zikim,31.607204,34.520968,31.4512,34.4003
2602,2023-10-10,14:05:00,2023-10-10 14:05:00,Zikim,31.607204,34.520968,31.4512,34.4003
2603,2023-10-10,12:15:00,2023-10-10 12:15:00,Zikim,31.607204,34.520968,31.4512,34.4003
2604,2023-10-10,11:59:00,2023-10-10 11:59:00,Zikim,31.607204,34.520968,31.4512,34.4003
2605,2023-10-10,10:24:00,2023-10-10 10:24:00,Zikim,31.607204,34.520968,31.4512,34.4003
2606,2023-10-09,20:31:00,2023-10-09 20:31:00,Zikim,31.607204,34.520968,31.4512,34.4003
2607,2023-10-09,19:10:00,2023-10-09 19:10:00,Zikim,31.607204,34.520968,31.4512,34.4003
2608,2023-10-09,16:29:00,2023-10-09 16:29:00,Zikim,31.607204,34.520968,31.4512,34.4003
2609,2023-10-09,12:38:00,2023-10-09 12:38:00,Zikim,31.607204,34.520968,31.4512,34.4003
2610,2023-10-09,12:29:00,2023-10-09 12:29:00,Zikim,31.607204,34.520968,31.4512,34.4003
2611,2023-10-08,23:44:00,2023-10-08 23:44:00,Zikim,31.607204,34.520968,31.4512,34.4003
2612,2023-10-08,23:34:00,2023-10-08 23:34:00,Zikim,31.607204,34.520968,31.4512,34.4003
2613,2023-10-08,23:13:00,2023-10-08 23:13:00,Zikim,31.607204,34.520968,31.4512,34.4003
2614,2023-10-08,22:56:00,2023-10-08 22:56:00,Zikim,31.607204,34.520968,31.4512,34.4003
2615,2023-10-08,14:27:00,2023-10-08 14:27:00,Zikim,31.607204,34.520968,31.4512,34.4003
2616,2023-10-08,2:15:00,2023-10-08 02:15:00,Zikim,31.607204,34.520968,31.4512,34.4003
2617,2023-10-07,19:59:00,2023-10-07 19:59:00,Zikim,31.607204,34.520968,31.4512,34.4003
2618,2023-10-07,17:54:00,2023-10-07 17:54:00,Zikim,31.607204,34.520968,31.4512,34.4003
2619,2023-10-07,13:08:00,2023-10-07 13:08:00,Zikim,31.607204,34.520968,31.4512,34.4003
2620,2023-10-07,12:05:00,2023-10-07 12:05:00,Zikim,31.607204,34.520968,31.4512,34.4003
2621,2023-10-07,11:53:00,2023-10-07 11:53:00,Zikim,31.607204,34.520968,31.4512,34.4003
2622,2023-10-07,11:30:00,2023-10-07 11:30:00,Zikim,31.607204,34.520968,31.4512,34.4003
2623,2023-10-07,11:24:00,2023-10-07 11:24:00,Zikim,31.607204,34.520968,31.4512,34.4003
2624,2023-10-26,16:14:00,2023-10-26 16:14:00,Zikim,31.607204,34.520968,31.4512,34.4003
2625,2023-10-26,16:00:00,2023-10-26 16:00:00,Zikim,31.607204,34.520968,31.4512,34.4003
2626,2023-10-25,21:07:00,2023-10-25 21:07:00,Zikim,31.607204,34.520968,31.4512,34.4003
2627,2023-10-25,16:13:00,2023-10-25 16:13:00,Zikim,31.607204,34.520968,31.4512,34.4003
2628,2023-10-25,9:02:00,2023-10-25 09:02:00,Zikim,31.607204,34.520968,31.4512,34.4003
2629,2023-10-23,11:40:00,2023-10-23 11:40:00,Zikim,31.607204,34.520968,31.4512,34.4003
2630,2023-10-21,19:56:00,2023-10-21 19:56:00,Zikim,31.607204,34.520968,31.4512,34.4003
2631,2023-10-20,22:00:00,2023-10-20 22:00:00,Zikim,31.607204,34.520968,31.4512,34.4003
2632,2023-10-20,20:56:00,2023-10-20 20:56:00,Zikim,31.607204,34.520968,31.4512,34.4003
2633,2023-10-20,19:17:00,2023-10-20 19:17:00,Zikim,31.607204,34.520968,31.4512,34.4003
2634,2023-10-19,21:00:00,2023-10-19 21:00:00,Zikim,31.607204,34.520968,31.4512,34.4003
2635,2023-10-19,17:00:00,2023-10-19 17:00:00,Zikim,31.607204,34.520968,31.4512,34.4003
2636,2023-10-19,12:47:00,2023-10-19 12:47:00,Zikim,31.607204,34.520968,31.4512,34.4003
2637,2023-10-17,20:01:00,2023-10-17 20:01:00,Zikim,31.607204,34.520968,31.4512,34.4003
2638,2023-10-16,18:01:00,2023-10-16 18:01:00,Zikim,31.607204,34.520968,31.4512,34.4003
2639,2023-10-15,17:59:00,2023-10-15 17:59:00,Zikim,31.607204,34.520968,31.4512,34.4003
2640,2023-10-14,20:58:00,2023-10-14 20:58:00,Zikim,31.607204,34.520968,31.4512,34.4003
2641,2023-10-14,16:04:00,2023-10-14 16:04:00,Zikim,31.607204,34.520968,31.4512,34.4003
2642,2023-10-14,12:30:00,2023-10-14 12:30:00,Zikim,31.607204,34.520968,31.4512,34.4003
2643,2023-10-14,11:47:00,2023-10-14 11:47:00,Zikim,31.607204,34.520968,31.4512,34.4003
2644,2023-10-13,21:00:00,2023-10-13 21:00:00,Zikim,31.607204,34.520968,31.4512,34.4003
2645,2023-10-13,19:11:00,2023-10-13 19:11:00,Zikim,31.607204,34.520968,31.4512,34.4003
2646,2023-10-13,19:03:00,2023-10-13 19:03:00,Zikim,31.607204,34.520968,31.4512,34.4003
2647,2023-10-13,13:20:00,2023-10-13 13:20:00,Zikim,31.607204,34.520968,31.4512,34.4003
2648,2023-10-13,12:18:00,2023-10-13 12:18:00,Zikim,31.607204,34.520968,31.4512,34.4003
2649,2023-10-13,12:05:00,2023-10-13 12:05:00,Zikim,31.607204,34.520968,31.4512,34.4003
2650,2023-10-13,11:28:00,2023-10-13 11:28:00,Zikim,31.607204,34.520968,31.4512,34.4003
2651,2023-10-12,18:51:00,2023-10-12 18:51:00,Zikim,31.607204,34.520968,31.4512,34.4003
2652,2023-10-12,18:30:00,2023-10-12 18:30:00,Zikim,31.607204,34.520968,31.4512,34.4003
2653,2023-10-12,17:48:00,2023-10-12 17:48:00,Zikim,31.607204,34.520968,31.4512,34.4003
2654,2023-10-12,17:30:00,2023-10-12 17:30:00,Zikim,31.607204,34.520968,31.4512,34.4003
2655,2023-10-11,21:00:00,2023-10-11 21:00:00,Zikim,31.607204,34.520968,31.4512,34.4003
2656,2023-10-11,20:54:00,2023-10-11 20:54:00,Zikim,31.607204,34.520968,31.4512,34.4003
2657,2023-10-11,21:01:00,2023-10-11 21:01:00,Karmia,31.602695,34.540413,31.4512,34.4003
2658,2023-10-11,20:54:00,2023-10-11 20:54:00,Karmia,31.602695,34.540413,31.4512,34.4003
2659,2023-10-11,17:16:00,2023-10-11 17:16:00,Karmia,31.602695,34.540413,31.4512,34.4003
2660,2023-10-11,16:56:00,2023-10-11 16:56:00,Karmia,31.602695,34.540413,31.4512,34.4003
2661,2023-10-11,16:16:00,2023-10-11 16:16:00,Karmia,31.602695,34.540413,31.4512,34.4003
2662,2023-10-11,16:10:00,2023-10-11 16:10:00,Karmia,31.602695,34.540413,31.4512,34.4003
2663,2023-10-11,15:58:00,2023-10-11 15:58:00,Karmia,31.602695,34.540413,31.4512,34.4003
2664,2023-10-11,14:08:00,2023-10-11 14:08:00,Karmia,31.602695,34.540413,31.4512,34.4003
2665,2023-10-11,13:36:00,2023-10-11 13:36:00,Karmia,31.602695,34.540413,31.4512,34.4003
2666,2023-10-11,13:27:00,2023-10-11 13:27:00,Karmia,31.602695,34.540413,31.4512,34.4003
2667,2023-10-11,12:12:00,2023-10-11 12:12:00,Karmia,31.602695,34.540413,31.4512,34.4003
2668,2023-10-10,21:01:00,2023-10-10 21:01:00,Karmia,31.602695,34.540413,31.4512,34.4003
2669,2023-10-10,19:05:00,2023-10-10 19:05:00,Karmia,31.602695,34.540413,31.4512,34.4003
2670,2023-10-10,17:32:00,2023-10-10 17:32:00,Karmia,31.602695,34.540413,31.4512,34.4003
2671,2023-10-10,17:17:00,2023-10-10 17:17:00,Karmia,31.602695,34.540413,31.4512,34.4003
2672,2023-10-10,17:05:00,2023-10-10 17:05:00,Karmia,31.602695,34.540413,31.4512,34.4003
2673,2023-10-10,17:00:00,2023-10-10 17:00:00,Karmia,31.602695,34.540413,31.4512,34.4003
2674,2023-10-10,14:05:00,2023-10-10 14:05:00,Karmia,31.602695,34.540413,31.4512,34.4003
2675,2023-10-10,12:16:00,2023-10-10 12:16:00,Karmia,31.602695,34.540413,31.4512,34.4003
2676,2023-10-10,11:59:00,2023-10-10 11:59:00,Karmia,31.602695,34.540413,31.4512,34.4003
2677,2023-10-09,20:31:00,2023-10-09 20:31:00,Karmia,31.602695,34.540413,31.4512,34.4003
2678,2023-10-09,17:19:00,2023-10-09 17:19:00,Karmia,31.602695,34.540413,31.4512,34.4003
2679,2023-10-09,16:29:00,2023-10-09 16:29:00,Karmia,31.602695,34.540413,31.4512,34.4003
2680,2023-10-09,12:38:00,2023-10-09 12:38:00,Karmia,31.602695,34.540413,31.4512,34.4003
2681,2023-10-09,12:29:00,2023-10-09 12:29:00,Karmia,31.602695,34.540413,31.4512,34.4003
2682,2023-10-09,0:39:00,2023-10-09 00:39:00,Karmia,31.602695,34.540413,31.4512,34.4003
2683,2023-10-08,23:44:00,2023-10-08 23:44:00,Karmia,31.602695,34.540413,31.4512,34.4003
2684,2023-10-08,23:34:00,2023-10-08 23:34:00,Karmia,31.602695,34.540413,31.4512,34.4003
2685,2023-10-08,23:13:00,2023-10-08 23:13:00,Karmia,31.602695,34.540413,31.4512,34.4003
2686,2023-10-08,2:27:00,2023-10-08 02:27:00,Karmia,31.602695,34.540413,31.4512,34.4003
2687,2023-10-08,2:15:00,2023-10-08 02:15:00,Karmia,31.602695,34.540413,31.4512,34.4003
2688,2023-10-07,19:20:00,2023-10-07 19:20:00,Karmia,31.602695,34.540413,31.4512,34.4003
2689,2023-10-07,17:54:00,2023-10-07 17:54:00,Karmia,31.602695,34.540413,31.4512,34.4003
2690,2023-10-07,15:10:00,2023-10-07 15:10:00,Karmia,31.602695,34.540413,31.4512,34.4003
2691,2023-10-07,13:08:00,2023-10-07 13:08:00,Karmia,31.602695,34.540413,31.4512,34.4003
2692,2023-10-07,12:05:00,2023-10-07 12:05:00,Karmia,31.602695,34.540413,31.4512,34.4003
2693,2023-10-07,11:39:00,2023-10-07 11:39:00,Karmia,31.602695,34.540413,31.4512,34.4003
2694,2023-10-07,11:34:00,2023-10-07 11:34:00,Karmia,31.602695,34.540413,31.4512,34.4003
2695,2023-10-25,9:02:00,2023-10-25 09:02:00,Karmia,31.602695,34.540413,31.4512,34.4003
2696,2023-10-23,11:30:00,2023-10-23 11:30:00,Karmia,31.602695,34.540413,31.4512,34.4003
2697,2023-10-22,11:03:00,2023-10-22 11:03:00,Karmia,31.602695,34.540413,31.4512,34.4003
2698,2023-10-22,10:16:00,2023-10-22 10:16:00,Karmia,31.602695,34.540413,31.4512,34.4003
2699,2023-10-21,19:56:00,2023-10-21 19:56:00,Karmia,31.602695,34.540413,31.4512,34.4003
2700,2023-10-20,21:03:00,2023-10-20 21:03:00,Karmia,31.602695,34.540413,31.4512,34.4003
2701,2023-10-19,21:00:00,2023-10-19 21:00:00,Karmia,31.602695,34.540413,31.4512,34.4003
2702,2023-10-19,12:47:00,2023-10-19 12:47:00,Karmia,31.602695,34.540413,31.4512,34.4003
2703,2023-10-17,21:00:00,2023-10-17 21:00:00,Karmia,31.602695,34.540413,31.4512,34.4003
2704,2023-10-17,20:01:00,2023-10-17 20:01:00,Karmia,31.602695,34.540413,31.4512,34.4003
2705,2023-10-17,18:13:00,2023-10-17 18:13:00,Karmia,31.602695,34.540413,31.4512,34.4003
2706,2023-10-16,18:01:00,2023-10-16 18:01:00,Karmia,31.602695,34.540413,31.4512,34.4003
2707,2023-10-16,13:59:00,2023-10-16 13:59:00,Karmia,31.602695,34.540413,31.4512,34.4003
2708,2023-10-15,17:59:00,2023-10-15 17:59:00,Karmia,31.602695,34.540413,31.4512,34.4003
2709,2023-10-14,17:00:00,2023-10-14 17:00:00,Karmia,31.602695,34.540413,31.4512,34.4003
2710,2023-10-14,16:04:00,2023-10-14 16:04:00,Karmia,31.602695,34.540413,31.4512,34.4003
2711,2023-10-14,11:30:00,2023-10-14 11:30:00,Karmia,31.602695,34.540413,31.4512,34.4003
2712,2023-10-13,20:52:00,2023-10-13 20:52:00,Karmia,31.602695,34.540413,31.4512,34.4003
2713,2023-10-13,20:18:00,2023-10-13 20:18:00,Karmia,31.602695,34.540413,31.4512,34.4003
2714,2023-10-13,19:03:00,2023-10-13 19:03:00,Karmia,31.602695,34.540413,31.4512,34.4003
2715,2023-10-13,12:05:00,2023-10-13 12:05:00,Karmia,31.602695,34.540413,31.4512,34.4003
2716,2023-10-13,11:29:00,2023-10-13 11:29:00,Karmia,31.602695,34.540413,31.4512,34.4003
2717,2023-10-12,18:51:00,2023-10-12 18:51:00,Karmia,31.602695,34.540413,31.4512,34.4003
2718,2023-10-12,18:30:00,2023-10-12 18:30:00,Karmia,31.602695,34.540413,31.4512,34.4003
2719,2023-10-12,17:48:00,2023-10-12 17:48:00,Karmia,31.602695,34.540413,31.4512,34.4003
2720,2023-10-12,17:30:00,2023-10-12 17:30:00,Karmia,31.602695,34.540413,31.4512,34.4003
2721,2023-10-11,21:01:00,2023-10-11 21:01:00,Karmia,31.602695,34.540413,31.4512,34.4003
2722,2023-10-11,20:54:00,2023-10-11 20:54:00,Karmia,31.602695,34.540413,31.4512,34.4003
2723,2023-10-11,12:01:00,2023-10-11 12:01:00,Zohar,31.59438603,34.69320682,31.4512,34.4003
2724,2023-10-22,12:59:00,2023-10-22 12:59:00,Zohar,31.59438603,34.69320682,31.4512,34.4003
2725,2023-10-11,17:00:00,2023-10-11 17:00:00,Yad Mordechai,31.59011522,34.55740897,31.4512,34.4003
2726,2023-10-11,15:00:00,2023-10-11 15:00:00,Yad Mordechai,31.59011522,34.55740897,31.4512,34.4003
2727,2023-10-10,17:05:00,2023-10-10 17:05:00,Yad Mordechai,31.59011522,34.55740897,31.4512,34.4003
2728,2023-10-10,17:00:00,2023-10-10 17:00:00,Yad Mordechai,31.59011522,34.55740897,31.4512,34.4003
2729,2023-10-09,17:19:00,2023-10-09 17:19:00,Yad Mordechai,31.59011522,34.55740897,31.4512,34.4003
2730,2023-10-09,16:29:00,2023-10-09 16:29:00,Yad Mordechai,31.59011522,34.55740897,31.4512,34.4003
2731,2023-10-09,12:29:00,2023-10-09 12:29:00,Yad Mordechai,31.59011522,34.55740897,31.4512,34.4003
2732,2023-10-09,0:38:00,2023-10-09 00:38:00,Yad Mordechai,31.59011522,34.55740897,31.4512,34.4003
2733,2023-10-08,23:34:00,2023-10-08 23:34:00,Yad Mordechai,31.59011522,34.55740897,31.4512,34.4003
2734,2023-10-08,23:13:00,2023-10-08 23:13:00,Yad Mordechai,31.59011522,34.55740897,31.4512,34.4003
2735,2023-10-08,17:25:00,2023-10-08 17:25:00,Yad Mordechai,31.59011522,34.55740897,31.4512,34.4003
2736,2023-10-08,5:30:00,2023-10-08 05:30:00,Yad Mordechai,31.59011522,34.55740897,31.4512,34.4003
2737,2023-10-08,3:33:00,2023-10-08 03:33:00,Yad Mordechai,31.59011522,34.55740897,31.4512,34.4003
2738,2023-10-08,2:27:00,2023-10-08 02:27:00,Yad Mordechai,31.59011522,34.55740897,31.4512,34.4003
2739,2023-10-08,2:15:00,2023-10-08 02:15:00,Yad Mordechai,31.59011522,34.55740897,31.4512,34.4003
2740,2023-10-07,19:20:00,2023-10-07 19:20:00,Yad Mordechai,31.59011522,34.55740897,31.4512,34.4003
2741,2023-10-07,17:53:00,2023-10-07 17:53:00,Yad Mordechai,31.59011522,34.55740897,31.4512,34.4003
2742,2023-10-07,15:06:00,2023-10-07 15:06:00,Yad Mordechai,31.59011522,34.55740897,31.4512,34.4003
2743,2023-10-07,14:52:00,2023-10-07 14:52:00,Yad Mordechai,31.59011522,34.55740897,31.4512,34.4003
2744,2023-10-07,13:38:00,2023-10-07 13:38:00,Yad Mordechai,31.59011522,34.55740897,31.4512,34.4003
2745,2023-10-07,13:23:00,2023-10-07 13:23:00,Yad Mordechai,31.59011522,34.55740897,31.4512,34.4003
2746,2023-10-07,12:57:00,2023-10-07 12:57:00,Yad Mordechai,31.59011522,34.55740897,31.4512,34.4003
2747,2023-10-07,12:44:00,2023-10-07 12:44:00,Yad Mordechai,31.59011522,34.55740897,31.4512,34.4003
2748,2023-10-07,12:09:00,2023-10-07 12:09:00,Yad Mordechai,31.59011522,34.55740897,31.4512,34.4003
2749,2023-10-07,12:03:00,2023-10-07 12:03:00,Yad Mordechai,31.59011522,34.55740897,31.4512,34.4003
2750,2023-10-07,11:39:00,2023-10-07 11:39:00,Yad Mordechai,31.59011522,34.55740897,31.4512,34.4003
2751,2023-10-24,13:30:00,2023-10-24 13:30:00,Yad Mordechai,31.59011522,34.55740897,31.4512,34.4003
2752,2023-10-23,11:30:00,2023-10-23 11:30:00,Yad Mordechai,31.59011522,34.55740897,31.4512,34.4003
2753,2023-10-22,11:03:00,2023-10-22 11:03:00,Yad Mordechai,31.59011522,34.55740897,31.4512,34.4003
2754,2023-10-20,21:03:00,2023-10-20 21:03:00,Yad Mordechai,31.59011522,34.55740897,31.4512,34.4003
2755,2023-10-20,20:17:00,2023-10-20 20:17:00,Yad Mordechai,31.59011522,34.55740897,31.4512,34.4003
2756,2023-10-14,19:57:00,2023-10-14 19:57:00,Yad Mordechai,31.59011522,34.55740897,31.4512,34.4003
2757,2023-10-14,17:00:00,2023-10-14 17:00:00,Yad Mordechai,31.59011522,34.55740897,31.4512,34.4003
2758,2023-10-13,20:18:00,2023-10-13 20:18:00,Yad Mordechai,31.59011522,34.55740897,31.4512,34.4003
2759,2023-10-12,18:28:00,2023-10-12 18:28:00,Yad Mordechai,31.59011522,34.55740897,31.4512,34.4003
2760,2023-10-12,14:52:00,2023-10-12 14:52:00,Yad Mordechai,31.59011522,34.55740897,31.4512,34.4003
2761,2023-10-12,11:49:00,2023-10-12 11:49:00,Yad Mordechai,31.59011522,34.55740897,31.4512,34.4003
2762,2023-10-07,11:31:00,2023-10-07 11:31:00,Yad Natan,31.59011522,34.55740897,31.4512,34.4003
2763,2023-10-22,12:59:00,2023-10-22 12:59:00,Yad Natan,31.59011522,34.55740897,31.4512,34.4003
2764,2023-10-11,12:02:00,2023-10-11 12:02:00,Sdeh David,31.57666839,34.68347915,31.4512,34.4003
2765,2023-10-22,12:59:00,2023-10-22 12:59:00,Sdeh David,31.57666839,34.68347915,31.4512,34.4003
2766,2023-10-11,21:00:00,2023-10-11 21:00:00,Netiv HaAssara,31.572407,34.539322,31.4512,34.4003
2767,2023-10-11,20:54:00,2023-10-11 20:54:00,Netiv HaAssara,31.572407,34.539322,31.4512,34.4003
2768,2023-10-11,18:17:00,2023-10-11 18:17:00,Netiv HaAssara,31.572407,34.539322,31.4512,34.4003
2769,2023-10-11,17:16:00,2023-10-11 17:16:00,Netiv HaAssara,31.572407,34.539322,31.4512,34.4003
2770,2023-10-11,16:55:00,2023-10-11 16:55:00,Netiv HaAssara,31.572407,34.539322,31.4512,34.4003
2771,2023-10-11,16:16:00,2023-10-11 16:16:00,Netiv HaAssara,31.572407,34.539322,31.4512,34.4003
2772,2023-10-11,16:10:00,2023-10-11 16:10:00,Netiv HaAssara,31.572407,34.539322,31.4512,34.4003
2773,2023-10-11,15:58:00,2023-10-11 15:58:00,Netiv HaAssara,31.572407,34.539322,31.4512,34.4003
2774,2023-10-11,15:00:00,2023-10-11 15:00:00,Netiv HaAssara,31.572407,34.539322,31.4512,34.4003
2775,2023-10-11,13:36:00,2023-10-11 13:36:00,Netiv HaAssara,31.572407,34.539322,31.4512,34.4003
2776,2023-10-11,13:27:00,2023-10-11 13:27:00,Netiv HaAssara,31.572407,34.539322,31.4512,34.4003
2777,2023-10-11,12:47:00,2023-10-11 12:47:00,Netiv HaAssara,31.572407,34.539322,31.4512,34.4003
2778,2023-10-11,10:41:00,2023-10-11 10:41:00,Netiv HaAssara,31.572407,34.539322,31.4512,34.4003
2779,2023-10-11,3:17:00,2023-10-11 03:17:00,Netiv HaAssara,31.572407,34.539322,31.4512,34.4003
2780,2023-10-10,21:01:00,2023-10-10 21:01:00,Netiv HaAssara,31.572407,34.539322,31.4512,34.4003
2781,2023-10-10,19:05:00,2023-10-10 19:05:00,Netiv HaAssara,31.572407,34.539322,31.4512,34.4003
2782,2023-10-10,17:05:00,2023-10-10 17:05:00,Netiv HaAssara,31.572407,34.539322,31.4512,34.4003
2783,2023-10-10,16:59:00,2023-10-10 16:59:00,Netiv HaAssara,31.572407,34.539322,31.4512,34.4003
2784,2023-10-10,14:05:00,2023-10-10 14:05:00,Netiv HaAssara,31.572407,34.539322,31.4512,34.4003
2785,2023-10-10,12:15:00,2023-10-10 12:15:00,Netiv HaAssara,31.572407,34.539322,31.4512,34.4003
2786,2023-10-10,10:24:00,2023-10-10 10:24:00,Netiv HaAssara,31.572407,34.539322,31.4512,34.4003
2787,2023-10-09,20:31:00,2023-10-09 20:31:00,Netiv HaAssara,31.572407,34.539322,31.4512,34.4003
2788,2023-10-09,17:19:00,2023-10-09 17:19:00,Netiv HaAssara,31.572407,34.539322,31.4512,34.4003
2789,2023-10-09,16:29:00,2023-10-09 16:29:00,Netiv HaAssara,31.572407,34.539322,31.4512,34.4003
2790,2023-10-09,12:41:00,2023-10-09 12:41:00,Netiv HaAssara,31.572407,34.539322,31.4512,34.4003
2791,2023-10-09,12:29:00,2023-10-09 12:29:00,Netiv HaAssara,31.572407,34.539322,31.4512,34.4003
2792,2023-10-09,11:59:00,2023-10-09 11:59:00,Netiv HaAssara,31.572407,34.539322,31.4512,34.4003
2793,2023-10-09,0:39:00,2023-10-09 00:39:00,Netiv HaAssara,31.572407,34.539322,31.4512,34.4003
